,gross_ret,equity_turnover,cash_turnover,turnover,fee_cost,impact_cost,cost,missing_ret_penalty_ret,capacity_shortfall,base_exposure_signal,base_exposure,vol_scale_signal,vol_scale,exposure,regime,regime_label,net_ret,nav,return_mode,weight_lag_days,exposure_signal_lag_days,vol_scale_lag_days,missing_ret_policy,max_participation_of_adv,impact_bps_at_100pct_adv
2022-02-04,0.011188016549008317,0.4160240393691107,0.17558898539980183,0.4160240393691107,0.0004160240393691107,0.0,0.0004160240393691107,0.0,0.0,1.0,1.0,0.43944805008926113,0.44024110217638035,0.44024110217638035,1,Transition,0.010771992509639205,2.5579362226291646,close_to_close,1,1,1,liquidate,,0.0
2022-02-07,-0.0022328800981100327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4239943257077688,0.43944805008926113,0.44024110217638035,1,Transition,-0.0022328800981100327,2.552224657745421,close_to_close,1,1,1,liquidate,,0.0
2022-02-08,0.00579222632285226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.42474613871607947,0.4239943257077688,0.44024110217638035,1,Transition,0.00579222632285226,2.5670077205898467,close_to_close,1,1,1,liquidate,,0.0
2022-02-09,0.013363260617362042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.42125991430186305,0.42474613871607947,0.44024110217638035,1,Transition,0.013363260617362042,2.6013113137668697,close_to_close,1,1,1,liquidate,,0.0
2022-02-10,-0.000635604876175228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.41388518715680794,0.42125991430186305,0.44024110217638035,1,Transition,-0.000635604876175228,2.5996579076113897,close_to_close,1,1,1,liquidate,,0.0
2022-02-11,-0.01829957848788676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4138404089103262,0.41388518715680794,0.44024110217638035,1,Transition,-0.01829957848788676,2.5520852636893996,close_to_close,1,1,1,liquidate,,0.0
2022-02-14,0.0009206053284482276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.416105961811532,0.4138404089103262,0.44024110217638035,1,Transition,0.0009206053284482276,2.5544347269818064,close_to_close,1,1,1,liquidate,,0.0
2022-02-15,0.01389860183587171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.41610559799480856,0.416105961811532,0.44024110217638035,1,Transition,0.01389860183587171,2.5899377981678504,close_to_close,1,1,1,liquidate,,0.0
2022-02-16,-0.0010368277328033078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.40900125106381946,0.41610559799480856,0.44024110217638035,1,Transition,-0.0010368277328033078,2.5872524788324744,close_to_close,1,1,1,liquidate,,0.0
2022-02-17,-0.020960180235082917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.40899094351604215,0.40900125106381946,0.44024110217638035,1,Transition,-0.020960180235082917,2.533023200562481,close_to_close,1,1,1,liquidate,,0.0
2022-02-18,-0.006966915083132122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.38945914517052965,0.40899094351604215,0.44024110217638035,1,Transition,-0.006966915083132122,2.515375843020559,close_to_close,1,1,1,liquidate,,0.0
2022-02-22,-0.007134298702930033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.43382613788514346,0.38945914517052965,0.44024110217638035,1,Transition,-0.007134298702930033,2.4974304004063157,close_to_close,1,1,1,liquidate,,0.0
2022-02-23,-0.012225382994160029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.43298601432913636,0.43382613788514346,0.44024110217638035,1,Transition,-0.012225382994160029,2.46689835726009,close_to_close,1,1,1,liquidate,,0.0
2022-02-24,0.021677047812893983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4405538469193941,0.43298601432913636,0.44024110217638035,1,Transition,0.021677047812893983,2.5203734308999666,close_to_close,1,1,1,liquidate,,0.0
2022-02-25,0.003397981186493697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4079465037105939,0.4405538469193941,0.44024110217638035,1,Transition,0.003397981186493697,2.528937612401103,close_to_close,1,1,1,liquidate,,0.0
2022-02-28,0.005569730519798479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4074740755272157,0.4079465037105939,0.44024110217638035,1,Transition,0.005569730519798479,2.54302311340356,close_to_close,1,1,1,liquidate,,0.0
2022-03-01,-0.006714724080124102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.41763030931512896,0.4074740755272157,0.44024110217638035,1,Transition,-0.006714724080124102,2.525947414867677,close_to_close,1,1,1,liquidate,,0.0
2022-03-02,0.0089878155136585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4598024066225121,0.41763030931512896,0.44024110217638035,1,Transition,0.0089878155136585,2.54865016422971,close_to_close,1,1,1,liquidate,,0.0
2022-03-03,-0.01424708848901141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4583143553676228,0.4598024066225121,0.44024110217638035,1,Transition,-0.01424708848901141,2.512339319812396,close_to_close,1,1,1,liquidate,,0.0
2022-03-04,-0.014148810389821666,0.22665552304511427,0.021926714734318176,0.22665552304511427,0.00022665552304511428,0.0,0.00022665552304511428,0.0,0.0,1.0,1.0,0.4654814626388977,0.4583143553676228,0.4583143553676228,1,Transition,-0.014375465912866781,2.476223271558878,close_to_close,1,1,1,liquidate,,0.0
2022-03-07,-0.02571562226226637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.48090144589132877,0.4654814626388977,0.4583143553676228,1,Transition,-0.02571562226226637,2.4125456492704367,close_to_close,1,1,1,liquidate,,0.0
2022-03-08,-0.0034690039732157758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.45076226482469894,0.48090144589132877,0.4583143553676228,1,Transition,-0.0034690039732157758,2.404176518827553,close_to_close,1,1,1,liquidate,,0.0
2022-03-09,0.025082189913760045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4506853847307428,0.45076226482469894,0.4583143553676228,1,Transition,0.025082189913760045,2.4644785308589885,close_to_close,1,1,1,liquidate,,0.0
2022-03-10,-0.0015927515809970399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4029679107471316,0.4506853847307428,0.4583143553676228,1,Transition,-0.0015927515809970399,2.4605532287826297,close_to_close,1,1,1,liquidate,,0.0
2022-03-11,-0.012786988327639243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.41627192545371966,0.4029679107471316,0.4583143553676228,1,Transition,-0.012786988327639243,2.4290901633666513,close_to_close,1,1,1,liquidate,,0.0
2022-03-14,-0.015011242148344421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4101447611947833,0.41627192545371966,0.4583143553676228,1,Transition,-0.015011242148344421,2.3926265027241933,close_to_close,1,1,1,liquidate,,0.0
2022-03-15,0.013125771741134782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.41374016483434717,0.4101447611947833,0.4583143553676228,1,Transition,0.013125771741134782,2.424031572060741,close_to_close,1,1,1,liquidate,,0.0
2022-03-16,0.02425409883779965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3998319557939851,0.41374016483434717,0.4583143553676228,1,Transition,0.02425409883779965,2.482824273395449,close_to_close,1,1,1,liquidate,,0.0
2022-03-17,0.01115446775296775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3751532257700222,0.3998319557939851,0.4583143553676228,1,Transition,0.01115446775296775,2.510518856689324,close_to_close,1,1,1,liquidate,,0.0
2022-03-18,0.01405583906787944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.36821109839813787,0.3751532257700222,0.4583143553676228,1,Transition,0.01405583906787944,2.5458063057158262,close_to_close,1,1,1,liquidate,,0.0
2022-03-21,-0.006012136088849939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.37697185636867325,0.36821109839813787,0.4583143553676228,1,Transition,-0.006012136088849939,2.5305005717500104,close_to_close,1,1,1,liquidate,,0.0
2022-03-22,0.013136245046258209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3777085022931111,0.37697185636867325,0.4583143553676228,1,Transition,0.013136245046258209,2.563741847350215,close_to_close,1,1,1,liquidate,,0.0
2022-03-23,-0.005657694878343628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.37510554023976594,0.3777085022931111,0.4583143553676228,1,Transition,-0.005657694878343628,2.5492369782310664,close_to_close,1,1,1,liquidate,,0.0
2022-03-24,0.011261840753108552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3817388069255319,0.37510554023976594,0.4583143553676228,1,Transition,0.011261840753108552,2.5779460791218405,close_to_close,1,1,1,liquidate,,0.0
2022-03-25,-0.004567077428064122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3998560298485532,0.3817388069255319,0.4583143553676228,1,Transition,-0.004567077428064122,2.5661723997731167,close_to_close,1,1,1,liquidate,,0.0
2022-03-28,0.009288292233930571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3986246615434916,0.3998560298485532,0.4583143553676228,1,Transition,0.009288292233930571,2.5900077589448562,close_to_close,1,1,1,liquidate,,0.0
2022-03-29,0.01111290722558008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.39626108820623757,0.3986246615434916,0.4583143553676228,1,Transition,0.01111290722558008,2.6187902748835428,close_to_close,1,1,1,liquidate,,0.0
2022-03-30,-0.0057156061963349915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3958629425708722,0.39626108820623757,0.4583143553676228,1,Transition,-0.0057156061963349915,2.6038223009615162,close_to_close,1,1,1,liquidate,,0.0
2022-03-31,-0.005039293104378105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.39633813515841065,0.3958629425708722,0.4583143553676228,1,Transition,-0.005039293104378105,2.590700877195255,close_to_close,1,1,1,liquidate,,0.0
2022-04-01,0.0020105769739906564,0.11028315318357731,0.07848148837440094,0.11028315318357731,0.00011028315318357731,0.0,0.00011028315318357731,0.0,0.0,1.0,1.0,0.4072238638773658,0.39633813515841065,0.39633813515841065,1,Transition,0.0019002938208070792,2.5956239700637487,close_to_close,1,1,1,liquidate,,0.0
2022-04-04,0.008902055413691563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.42000726338473254,0.4072238638773658,0.39633813515841065,1,Transition,0.008902055413691563,2.6187303584783623,close_to_close,1,1,1,liquidate,,0.0
2022-04-05,-0.011942110354468377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4806890743020666,0.42000726338473254,0.39633813515841065,1,Transition,-0.011942110354468377,2.5874571915488174,close_to_close,1,1,1,liquidate,,0.0
2022-04-06,-0.013946615641164587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4603885766626724,0.4806890743020666,0.39633813515841065,1,Transition,-0.013946615641164587,2.5513709206103186,close_to_close,1,1,1,liquidate,,0.0
2022-04-07,0.00221541822811606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.477557150165581,0.4603885766626724,0.39633813515841065,1,Transition,0.00221541822811606,2.5570232742545236,close_to_close,1,1,1,liquidate,,0.0
2022-04-08,-0.0062183032846159555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4785449566530858,0.477557150165581,0.39633813515841065,1,Transition,-0.0062183032846159555,2.541122928029387,close_to_close,1,1,1,liquidate,,0.0
2022-04-11,-0.004252698649585824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4923837868691698,0.4785449566530858,0.39633813515841065,1,Transition,-0.004252698649585824,2.530316297984925,close_to_close,1,1,1,liquidate,,0.0
2022-04-12,-0.0018443012039312911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5216305422990675,0.4923837868691698,0.39633813515841065,1,Transition,-0.0018443012039312911,2.5256496325902247,close_to_close,1,1,1,liquidate,,0.0
2022-04-13,0.011641915727750975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5341982400629107,0.5216305422990675,0.39633813515841065,1,Transition,0.011641915727750975,2.5550530327706653,close_to_close,1,1,1,liquidate,,0.0
2022-04-14,-0.00878352740404115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5977277508830214,0.5341982400629107,0.39633813515841065,1,Transition,-0.00878352740404115,2.5326106544385456,close_to_close,1,1,1,liquidate,,0.0
2022-04-18,-0.004840649961935998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5952193079093935,0.5977277508830214,0.39633813515841065,0,RiskOn,-0.004840649961935998,2.520351172770539,close_to_close,1,1,1,liquidate,,0.0
2022-04-19,0.010786496918155888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6266337198623977,0.5952193079093935,0.39633813515841065,0,RiskOn,0.010786496918155888,2.547536932928299,close_to_close,1,1,1,liquidate,,0.0
2022-04-20,-0.005708061681962897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5995426363050671,0.6266337198623977,0.39633813515841065,0,RiskOn,-0.005708061681962897,2.5329954349780657,close_to_close,1,1,1,liquidate,,0.0
2022-04-21,-0.01488755582901157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6216803404539258,0.5995426363050671,0.39633813515841065,0,RiskOn,-0.01488755582901157,2.495285324025198,close_to_close,1,1,1,liquidate,,0.0
2022-04-22,-0.010335172489941463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5760770489446573,0.6216803404539258,0.39633813515841065,0,RiskOn,-0.010335172489941463,2.4694961197897785,close_to_close,1,1,1,liquidate,,0.0
2022-04-25,0.009202702370248048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5846006929921785,0.5760770489446573,0.39633813515841065,1,Transition,0.009202702370248048,2.4922221575846866,close_to_close,1,1,1,liquidate,,0.0
2022-04-26,-0.01620449324406266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5577707977723754,0.5846006929921785,0.39633813515841065,1,Transition,-0.01620449324406266,2.4518369604694024,close_to_close,1,1,1,liquidate,,0.0
2022-04-27,-0.003489343175872031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5350556291161613,0.5577707977723754,0.39633813515841065,1,Transition,-0.003489343175872031,2.443281659903038,close_to_close,1,1,1,liquidate,,0.0
2022-04-28,0.01160821897026515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5618382457380822,0.5350556291161613,0.39633813515841065,1,Transition,0.01160821897026515,2.471643808417225,close_to_close,1,1,1,liquidate,,0.0
2022-04-29,-0.021848257985686688,0.4064623186375248,0.19450837032964052,0.4064623186375248,0.0004064623186375248,0.0,0.0004064623186375248,0.0,0.0,1.0,1.0,0.5160565224062384,0.5618382457380822,0.5618382457380822,1,Transition,-0.022254720304324214,2.416638066768985,close_to_close,1,1,1,liquidate,,0.0
2022-05-02,0.017156195824354074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.484377899611265,0.5160565224062384,0.5618382457380822,1,Transition,0.017156195824354074,2.458098382679062,close_to_close,1,1,1,liquidate,,0.0
2022-05-03,-0.006119502637980168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4619037226260424,0.484377899611265,0.5618382457380822,1,Transition,-0.006119502637980168,2.443056043141843,close_to_close,1,1,1,liquidate,,0.0
2022-05-04,0.015708799803315306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4770522098311768,0.4619037226260424,0.5618382457380822,1,Transition,0.015708799803315306,2.481433521431838,close_to_close,1,1,1,liquidate,,0.0
2022-05-05,-0.034483744990969345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.46422001763196563,0.4770522098311768,0.5618382457380822,1,Transition,-0.034483744990969345,2.3958644006667393,close_to_close,1,1,1,liquidate,,0.0
2022-05-06,-0.02593621141639192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.43165383619333353,0.46422001763196563,0.5618382457380822,1,Transition,-0.02593621141639192,2.3337247550460396,close_to_close,1,1,1,liquidate,,0.0
2022-05-09,-0.040661085997926436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.41422024531212326,0.43165383619333353,0.5618382457380822,1,Transition,-0.040661085997926436,2.238832972085623,close_to_close,1,1,1,liquidate,,0.0
2022-05-10,0.004547863971468963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3698384456174833,0.41422024531212326,0.5618382457380822,1,Transition,0.004547863971468963,2.249014879897508,close_to_close,1,1,1,liquidate,,0.0
2022-05-11,-0.018911026754205557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.36616974205677394,0.3698384456174833,0.5618382457380822,1,Transition,-0.018911026754205557,2.20648369933316,close_to_close,1,1,1,liquidate,,0.0
2022-05-12,0.009686676630927626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3614673325717699,0.36616974205677394,0.5618382457380822,1,Transition,0.009686676630927626,2.227857193420013,close_to_close,1,1,1,liquidate,,0.0
2022-05-13,0.03543670053195363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3681604252922766,0.3614673325717699,0.5618382457380822,1,Transition,0.03543670053195363,2.3068051016111966,close_to_close,1,1,1,liquidate,,0.0
2022-05-16,-0.016707230013700503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.35,0.3681604252922766,0.5618382457380822,2,RiskOff,-0.016707230013700503,2.2682647781818006,close_to_close,1,1,1,liquidate,,0.0
