tic,predicted_return,trade_date
TTWO,0.0582126981413664,2020-05-26
WBD,0.1441647381943508,2020-05-26
CSGP,0.0536049025831744,2020-05-26
LIN,0.0568628145847469,2020-05-27
AXON,0.0579110570251941,2020-05-27
MELI,0.0598067939281463,2020-05-27
ORLY,0.0501387976109981,2020-05-27
SBUX,0.0526515915989875,2020-05-27
TSLA,0.0607108548283577,2020-05-27
AMAT,0.0487480573356151,2020-05-27
CDNS,0.0547818059869897,2020-05-27
CDW,0.0512913003181245,2020-05-27
CRWD,0.0669807843611018,2020-05-27
INTU,0.0487480573356151,2020-05-27
LRCX,0.0518167174971887,2020-05-27
NVDA,0.0620639361441135,2020-05-27
PANW,0.0488589331507682,2020-05-27
WDAY,0.0488589331507682,2020-05-27
CHTR,0.0550240473485511,2020-05-27
EA,0.0964583102889711,2020-05-27
GOOGL,0.0909892107258076,2020-05-27
META,0.0894191520092959,2020-05-27
TTD,0.1327721939510565,2020-05-27
TTWO,0.0582126981413664,2020-05-27
WBD,0.1441647381943508,2020-05-27
CSGP,0.0536049025831744,2020-05-27
LIN,0.0568628145847469,2020-05-28
AXON,0.0579110570251941,2020-05-28
MELI,0.0598067939281463,2020-05-28
ORLY,0.0501387976109981,2020-05-28
SBUX,0.0526515915989875,2020-05-28
TSLA,0.0607108548283577,2020-05-28
AMAT,0.0487480573356151,2020-05-28
CDNS,0.0547818059869897,2020-05-28
CDW,0.0512913003181245,2020-05-28
CRWD,0.0669807843611018,2020-05-28
INTU,0.0487480573356151,2020-05-28
LRCX,0.0518167174971887,2020-05-28
NVDA,0.0620639361441135,2020-05-28
PANW,0.0488589331507682,2020-05-28
WDAY,0.0488589331507682,2020-05-28
ZS,0.0527434572577476,2020-05-28
CHTR,0.0550240473485511,2020-05-28
EA,0.0964583102889711,2020-05-28
GOOGL,0.0909892107258076,2020-05-28
META,0.0894191520092959,2020-05-28
TTD,0.1327721939510565,2020-05-28
TTWO,0.0582126981413664,2020-05-28
WBD,0.1441647381943508,2020-05-28
CSGP,0.0536049025831744,2020-05-28
LIN,0.0568628145847469,2020-05-29
AXON,0.0579110570251941,2020-05-29
MELI,0.0598067939281463,2020-05-29
ORLY,0.0501387976109981,2020-05-29
SBUX,0.0526515915989875,2020-05-29
TSLA,0.0607108548283577,2020-05-29
AMAT,0.0487480573356151,2020-05-29
CDNS,0.0547818059869897,2020-05-29
CDW,0.0512913003181245,2020-05-29
CRWD,0.0669807843611018,2020-05-29
INTU,0.0487480573356151,2020-05-29
LRCX,0.0518167174971887,2020-05-29
NVDA,0.0620639361441135,2020-05-29
PANW,0.0488589331507682,2020-05-29
WDAY,0.0488589331507682,2020-05-29
ZS,0.0527434572577476,2020-05-29
CHTR,0.0550240473485511,2020-05-29
EA,0.0964583102889711,2020-05-29
GOOGL,0.0909892107258076,2020-05-29
META,0.0894191520092959,2020-05-29
TTD,0.1327721939510565,2020-05-29
TTWO,0.0582126981413664,2020-05-29
WBD,0.1441647381943508,2020-05-29
CSGP,0.0536049025831744,2020-05-29
LIN,0.0568628145847469,2020-06-01
AXON,0.0579110570251941,2020-06-01
MELI,0.0598067939281463,2020-06-01
ORLY,0.0501387976109981,2020-06-01
SBUX,0.0526515915989875,2020-06-01
TSLA,0.0607108548283577,2020-06-01
AMAT,0.0487480573356151,2020-06-01
CDNS,0.0547818059869897,2020-06-01
CDW,0.0512913003181245,2020-06-01
CRWD,0.0669807843611018,2020-06-01
INTU,0.0487480573356151,2020-06-01
LRCX,0.0518167174971887,2020-06-01
NVDA,0.0620639361441135,2020-06-01
PANW,0.0488589331507682,2020-06-01
WDAY,0.0488589331507682,2020-06-01
ZS,0.0527434572577476,2020-06-01
CHTR,0.0550240473485511,2020-06-01
EA,0.0964583102889711,2020-06-01
GOOGL,0.0909892107258076,2020-06-01
META,0.0894191520092959,2020-06-01
TTD,0.1327721939510565,2020-06-01
TTWO,0.0582126981413664,2020-06-01
WBD,0.1441647381943508,2020-06-01
CSGP,0.0536049025831744,2020-06-01
LIN,0.0568628145847469,2020-06-02
AXON,0.0579110570251941,2020-06-02
MELI,0.0598067939281463,2020-06-02
ORLY,0.0501387976109981,2020-06-02
SBUX,0.0526515915989875,2020-06-02
TSLA,0.0607108548283577,2020-06-02
AMAT,0.0487480573356151,2020-06-02
CDNS,0.0547818059869897,2020-06-02
CDW,0.0512913003181245,2020-06-02
CRWD,0.0527434572577476,2020-06-02
INTU,0.0487480573356151,2020-06-02
LRCX,0.0518167174971887,2020-06-02
NVDA,0.0620639361441135,2020-06-02
PANW,0.0488589331507682,2020-06-02
WDAY,0.0488589331507682,2020-06-02
ZS,0.0527434572577476,2020-06-02
CHTR,0.0550240473485511,2020-06-02
EA,0.0964583102889711,2020-06-02
GOOGL,0.0909892107258076,2020-06-02
META,0.0894191520092959,2020-06-02
TTD,0.1327721939510565,2020-06-02
TTWO,0.0582126981413664,2020-06-02
WBD,0.1441647381943508,2020-06-02
CSGP,0.0536049025831744,2020-06-02
LIN,0.0568628145847469,2020-06-03
AXON,0.0579110570251941,2020-06-03
MELI,0.0598067939281463,2020-06-03
ORLY,0.0501387976109981,2020-06-03
SBUX,0.0526515915989875,2020-06-03
TSLA,0.0607108548283577,2020-06-03
AMAT,0.0487480573356151,2020-06-03
CDNS,0.0547818059869897,2020-06-03
CDW,0.0512913003181245,2020-06-03
CRWD,0.0527434572577476,2020-06-03
INTU,0.0487480573356151,2020-06-03
LRCX,0.0518167174971887,2020-06-03
NVDA,0.0620639361441135,2020-06-03
PANW,0.0488589331507682,2020-06-03
WDAY,0.0488589331507682,2020-06-03
ZS,0.0527434572577476,2020-06-03
CHTR,0.0550240473485511,2020-06-03
EA,0.0964583102889711,2020-06-03
GOOGL,0.0909892107258076,2020-06-03
META,0.0894191520092959,2020-06-03
TTD,0.1327721939510565,2020-06-03
TTWO,0.0582126981413664,2020-06-03
WBD,0.1441647381943508,2020-06-03
CSGP,0.0536049025831744,2020-06-03
LIN,0.0568628145847469,2020-06-04
AXON,0.0579110570251941,2020-06-04
MELI,0.0598067939281463,2020-06-04
ORLY,0.0501387976109981,2020-06-04
SBUX,0.0526515915989875,2020-06-04
TSLA,0.0607108548283577,2020-06-04
AMAT,0.0487480573356151,2020-06-04
CDNS,0.0547818059869897,2020-06-04
CDW,0.0512913003181245,2020-06-04
CRWD,0.0527434572577476,2020-06-04
INTU,0.0487480573356151,2020-06-04
LRCX,0.0518167174971887,2020-06-04
NVDA,0.0620639361441135,2020-06-04
PANW,0.0488589331507682,2020-06-04
WDAY,0.0488589331507682,2020-06-04
ZS,0.0527434572577476,2020-06-04
CHTR,0.0550240473485511,2020-06-04
EA,0.0964583102889711,2020-06-04
GOOGL,0.0909892107258076,2020-06-04
META,0.0894191520092959,2020-06-04
TTD,0.1327721939510565,2020-06-04
TTWO,0.0582126981413664,2020-06-04
WBD,0.1441647381943508,2020-06-04
CSGP,0.0536049025831744,2020-06-04
LIN,0.0568628145847469,2020-06-05
AXON,0.0579110570251941,2020-06-05
MELI,0.0598067939281463,2020-06-05
ORLY,0.0501387976109981,2020-06-05
SBUX,0.0526515915989875,2020-06-05
TSLA,0.0607108548283577,2020-06-05
AMAT,0.0487480573356151,2020-06-05
CDNS,0.0547818059869897,2020-06-05
CDW,0.0512913003181245,2020-06-05
CRWD,0.0527434572577476,2020-06-05
INTU,0.0487480573356151,2020-06-05
LRCX,0.0518167174971887,2020-06-05
NVDA,0.0620639361441135,2020-06-05
PANW,0.0488589331507682,2020-06-05
WDAY,0.0488589331507682,2020-06-05
ZS,0.0527434572577476,2020-06-05
CHTR,0.0550240473485511,2020-06-05
EA,0.0964583102889711,2020-06-05
GOOGL,0.0909892107258076,2020-06-05
META,0.0894191520092959,2020-06-05
TTD,0.1327721939510565,2020-06-05
TTWO,0.0582126981413664,2020-06-05
WBD,0.1441647381943508,2020-06-05
CSGP,0.0536049025831744,2020-06-05
LIN,0.0568628145847469,2020-06-08
AXON,0.0579110570251941,2020-06-08
MELI,0.0598067939281463,2020-06-08
ORLY,0.0501387976109981,2020-06-08
SBUX,0.0526515915989875,2020-06-08
TSLA,0.0607108548283577,2020-06-08
AMAT,0.0487480573356151,2020-06-08
CDNS,0.0547818059869897,2020-06-08
CDW,0.0512913003181245,2020-06-08
CRWD,0.0527434572577476,2020-06-08
INTU,0.0487480573356151,2020-06-08
LRCX,0.0518167174971887,2020-06-08
NVDA,0.0620639361441135,2020-06-08
PANW,0.0488589331507682,2020-06-08
WDAY,0.0488589331507682,2020-06-08
ZS,0.0527434572577476,2020-06-08
CHTR,0.0550240473485511,2020-06-08
EA,0.0964583102889711,2020-06-08
GOOGL,0.0909892107258076,2020-06-08
META,0.0894191520092959,2020-06-08
TTD,0.1327721939510565,2020-06-08
TTWO,0.0582126981413664,2020-06-08
WBD,0.1441647381943508,2020-06-08
CSGP,0.0536049025831744,2020-06-08
LIN,0.0568628145847469,2020-06-09
AXON,0.0579110570251941,2020-06-09
MELI,0.0598067939281463,2020-06-09
ORLY,0.0501387976109981,2020-06-09
SBUX,0.0526515915989875,2020-06-09
TSLA,0.0607108548283577,2020-06-09
AMAT,0.0487480573356151,2020-06-09
CDNS,0.0547818059869897,2020-06-09
CDW,0.0512913003181245,2020-06-09
CRWD,0.0527434572577476,2020-06-09
INTU,0.0487480573356151,2020-06-09
LRCX,0.0518167174971887,2020-06-09
NVDA,0.0620639361441135,2020-06-09
PANW,0.0488589331507682,2020-06-09
WDAY,0.0488589331507682,2020-06-09
ZS,0.0527434572577476,2020-06-09
CHTR,0.0550240473485511,2020-06-09
EA,0.0964583102889711,2020-06-09
GOOGL,0.0909892107258076,2020-06-09
META,0.0894191520092959,2020-06-09
TTD,0.1327721939510565,2020-06-09
TTWO,0.0582126981413664,2020-06-09
WBD,0.1441647381943508,2020-06-09
CSGP,0.0536049025831744,2020-06-09
LIN,0.0568628145847469,2020-06-10
AXON,0.0579110570251941,2020-06-10
MELI,0.0598067939281463,2020-06-10
ORLY,0.0501387976109981,2020-06-10
SBUX,0.0526515915989875,2020-06-10
TSLA,0.0607108548283577,2020-06-10
AMAT,0.0487480573356151,2020-06-10
CDNS,0.0547818059869897,2020-06-10
CDW,0.0512913003181245,2020-06-10
CRWD,0.0527434572577476,2020-06-10
INTU,0.0487480573356151,2020-06-10
LRCX,0.0518167174971887,2020-06-10
NVDA,0.0620639361441135,2020-06-10
PANW,0.0488589331507682,2020-06-10
WDAY,0.0488589331507682,2020-06-10
ZS,0.0527434572577476,2020-06-10
CHTR,0.0550240473485511,2020-06-10
EA,0.0964583102889711,2020-06-10
GOOGL,0.0909892107258076,2020-06-10
META,0.0894191520092959,2020-06-10
TTD,0.1327721939510565,2020-06-10
TTWO,0.0582126981413664,2020-06-10
WBD,0.1441647381943508,2020-06-10
CSGP,0.0536049025831744,2020-06-10
LIN,0.0568628145847469,2020-06-11
AXON,0.0579110570251941,2020-06-11
MELI,0.0598067939281463,2020-06-11
ORLY,0.0501387976109981,2020-06-11
SBUX,0.0526515915989875,2020-06-11
TSLA,0.0607108548283577,2020-06-11
AMAT,0.0487480573356151,2020-06-11
CDNS,0.0547818059869897,2020-06-11
CDW,0.0512913003181245,2020-06-11
CRWD,0.0527434572577476,2020-06-11
INTU,0.0487480573356151,2020-06-11
LRCX,0.0518167174971887,2020-06-11
NVDA,0.0620639361441135,2020-06-11
PANW,0.0488589331507682,2020-06-11
WDAY,0.0488589331507682,2020-06-11
ZS,0.0527434572577476,2020-06-11
CHTR,0.0550240473485511,2020-06-11
EA,0.0964583102889711,2020-06-11
GOOGL,0.0909892107258076,2020-06-11
META,0.0894191520092959,2020-06-11
TTD,0.1327721939510565,2020-06-11
TTWO,0.0582126981413664,2020-06-11
WBD,0.1441647381943508,2020-06-11
CSGP,0.0536049025831744,2020-06-11
LIN,0.0568628145847469,2020-06-12
AXON,0.0579110570251941,2020-06-12
MELI,0.0598067939281463,2020-06-12
ORLY,0.0501387976109981,2020-06-12
SBUX,0.0526515915989875,2020-06-12
TSLA,0.0607108548283577,2020-06-12
AMAT,0.0487480573356151,2020-06-12
CDNS,0.0547818059869897,2020-06-12
CDW,0.0512913003181245,2020-06-12
CRWD,0.0527434572577476,2020-06-12
INTU,0.0487480573356151,2020-06-12
LRCX,0.0518167174971887,2020-06-12
NVDA,0.0620639361441135,2020-06-12
PANW,0.0488589331507682,2020-06-12
WDAY,0.0488589331507682,2020-06-12
ZS,0.0527434572577476,2020-06-12
CHTR,0.0550240473485511,2020-06-12
EA,0.0964583102889711,2020-06-12
GOOGL,0.0909892107258076,2020-06-12
META,0.0894191520092959,2020-06-12
TTD,0.1327721939510565,2020-06-12
TTWO,0.0582126981413664,2020-06-12
WBD,0.1441647381943508,2020-06-12
CSGP,0.0536049025831744,2020-06-12
LIN,0.0568628145847469,2020-06-15
AXON,0.0579110570251941,2020-06-15
MELI,0.0598067939281463,2020-06-15
ORLY,0.0501387976109981,2020-06-15
SBUX,0.0526515915989875,2020-06-15
TSLA,0.0607108548283577,2020-06-15
AMAT,0.0487480573356151,2020-06-15
CDNS,0.0547818059869897,2020-06-15
CDW,0.0512913003181245,2020-06-15
CRWD,0.0527434572577476,2020-06-15
INTU,0.0487480573356151,2020-06-15
LRCX,0.0518167174971887,2020-06-15
NVDA,0.0620639361441135,2020-06-15
PANW,0.0488589331507682,2020-06-15
WDAY,0.0488589331507682,2020-06-15
ZS,0.0527434572577476,2020-06-15
CHTR,0.0550240473485511,2020-06-15
EA,0.0964583102889711,2020-06-15
GOOGL,0.0909892107258076,2020-06-15
META,0.0894191520092959,2020-06-15
TTD,0.1327721939510565,2020-06-15
TTWO,0.0582126981413664,2020-06-15
WBD,0.1441647381943508,2020-06-15
CSGP,0.0536049025831744,2020-06-15
LIN,0.0568628145847469,2020-06-16
AXON,0.0579110570251941,2020-06-16
MELI,0.0598067939281463,2020-06-16
ORLY,0.0501387976109981,2020-06-16
SBUX,0.0526515915989875,2020-06-16
TSLA,0.0607108548283577,2020-06-16
AMAT,0.0487480573356151,2020-06-16
CDNS,0.0547818059869897,2020-06-16
CDW,0.0512913003181245,2020-06-16
CRWD,0.0527434572577476,2020-06-16
INTU,0.0487480573356151,2020-06-16
LRCX,0.0518167174971887,2020-06-16
NVDA,0.0620639361441135,2020-06-16
PANW,0.0488589331507682,2020-06-16
WDAY,0.0488589331507682,2020-06-16
ZS,0.0527434572577476,2020-06-16
CHTR,0.0550240473485511,2020-06-16
EA,0.0964583102889711,2020-06-16
GOOGL,0.0909892107258076,2020-06-16
META,0.0894191520092959,2020-06-16
TTD,0.1327721939510565,2020-06-16
TTWO,0.0582126981413664,2020-06-16
WBD,0.1441647381943508,2020-06-16
CSGP,0.0536049025831744,2020-06-16
LIN,0.0568628145847469,2020-06-17
AXON,0.0579110570251941,2020-06-17
MELI,0.0598067939281463,2020-06-17
ORLY,0.0501387976109981,2020-06-17
SBUX,0.0526515915989875,2020-06-17
TSLA,0.0607108548283577,2020-06-17
AMAT,0.0487480573356151,2020-06-17
CDNS,0.0547818059869897,2020-06-17
CDW,0.0512913003181245,2020-06-17
CRWD,0.0527434572577476,2020-06-17
INTU,0.0487480573356151,2020-06-17
LRCX,0.0518167174971887,2020-06-17
NVDA,0.0620639361441135,2020-06-17
PANW,0.0488589331507682,2020-06-17
WDAY,0.0488589331507682,2020-06-17
ZS,0.0527434572577476,2020-06-17
CHTR,0.0550240473485511,2020-06-17
EA,0.0964583102889711,2020-06-17
GOOGL,0.0909892107258076,2020-06-17
META,0.0894191520092959,2020-06-17
TTD,0.1327721939510565,2020-06-17
TTWO,0.0582126981413664,2020-06-17
WBD,0.1441647381943508,2020-06-17
CSGP,0.0536049025831744,2020-06-17
LIN,0.0568628145847469,2020-06-18
AXON,0.0579110570251941,2020-06-18
MELI,0.0598067939281463,2020-06-18
ORLY,0.0501387976109981,2020-06-18
SBUX,0.0526515915989875,2020-06-18
TSLA,0.0607108548283577,2020-06-18
AMAT,0.0487480573356151,2020-06-18
CDNS,0.0547818059869897,2020-06-18
CDW,0.0512913003181245,2020-06-18
CRWD,0.0527434572577476,2020-06-18
INTU,0.0487480573356151,2020-06-18
LRCX,0.0518167174971887,2020-06-18
NVDA,0.0620639361441135,2020-06-18
PANW,0.0488589331507682,2020-06-18
WDAY,0.0488589331507682,2020-06-18
ZS,0.0527434572577476,2020-06-18
CHTR,0.0550240473485511,2020-06-18
EA,0.0964583102889711,2020-06-18
GOOGL,0.0909892107258076,2020-06-18
META,0.0894191520092959,2020-06-18
TTD,0.1327721939510565,2020-06-18
TTWO,0.0582126981413664,2020-06-18
WBD,0.1441647381943508,2020-06-18
CSGP,0.0536049025831744,2020-06-18
LIN,0.0568628145847469,2020-06-19
AXON,0.0579110570251941,2020-06-19
MELI,0.0598067939281463,2020-06-19
ORLY,0.0501387976109981,2020-06-19
SBUX,0.0526515915989875,2020-06-19
TSLA,0.0607108548283577,2020-06-19
AMAT,0.0487480573356151,2020-06-19
CDNS,0.0547818059869897,2020-06-19
CDW,0.0512913003181245,2020-06-19
CRWD,0.0527434572577476,2020-06-19
INTU,0.0487480573356151,2020-06-19
LRCX,0.0518167174971887,2020-06-19
NVDA,0.0620639361441135,2020-06-19
PANW,0.0488589331507682,2020-06-19
WDAY,0.0488589331507682,2020-06-19
ZS,0.0527434572577476,2020-06-19
CHTR,0.0550240473485511,2020-06-19
EA,0.0964583102889711,2020-06-19
GOOGL,0.0909892107258076,2020-06-19
META,0.0894191520092959,2020-06-19
TTD,0.1327721939510565,2020-06-19
TTWO,0.0582126981413664,2020-06-19
WBD,0.1441647381943508,2020-06-19
CSGP,0.0536049025831744,2020-06-19
LIN,0.0568628145847469,2020-06-22
AXON,0.0579110570251941,2020-06-22
MELI,0.0598067939281463,2020-06-22
ORLY,0.0501387976109981,2020-06-22
SBUX,0.0526515915989875,2020-06-22
TSLA,0.0607108548283577,2020-06-22
AMAT,0.0487480573356151,2020-06-22
CDNS,0.0547818059869897,2020-06-22
CDW,0.0512913003181245,2020-06-22
CRWD,0.0527434572577476,2020-06-22
INTU,0.0487480573356151,2020-06-22
LRCX,0.0518167174971887,2020-06-22
NVDA,0.0620639361441135,2020-06-22
PANW,0.0488589331507682,2020-06-22
WDAY,0.0488589331507682,2020-06-22
ZS,0.0527434572577476,2020-06-22
CHTR,0.0550240473485511,2020-06-22
EA,0.0964583102889711,2020-06-22
GOOGL,0.0909892107258076,2020-06-22
META,0.0894191520092959,2020-06-22
TTD,0.1327721939510565,2020-06-22
TTWO,0.0582126981413664,2020-06-22
WBD,0.1441647381943508,2020-06-22
CSGP,0.0536049025831744,2020-06-22
LIN,0.0568628145847469,2020-06-23
AXON,0.0579110570251941,2020-06-23
MELI,0.0598067939281463,2020-06-23
ORLY,0.0501387976109981,2020-06-23
SBUX,0.0526515915989875,2020-06-23
TSLA,0.0607108548283577,2020-06-23
AMAT,0.0487480573356151,2020-06-23
CDNS,0.0547818059869897,2020-06-23
CDW,0.0512913003181245,2020-06-23
CRWD,0.0527434572577476,2020-06-23
INTU,0.0487480573356151,2020-06-23
LRCX,0.0518167174971887,2020-06-23
NVDA,0.0620639361441135,2020-06-23
PANW,0.0488589331507682,2020-06-23
WDAY,0.0488589331507682,2020-06-23
ZS,0.0527434572577476,2020-06-23
CHTR,0.0550240473485511,2020-06-23
EA,0.0964583102889711,2020-06-23
GOOGL,0.0909892107258076,2020-06-23
META,0.0894191520092959,2020-06-23
TTD,0.1327721939510565,2020-06-23
TTWO,0.0582126981413664,2020-06-23
WBD,0.1441647381943508,2020-06-23
CSGP,0.0536049025831744,2020-06-23
LIN,0.0568628145847469,2020-06-24
AXON,0.0579110570251941,2020-06-24
MELI,0.0598067939281463,2020-06-24
ORLY,0.0501387976109981,2020-06-24
SBUX,0.0526515915989875,2020-06-24
TSLA,0.0607108548283577,2020-06-24
AMAT,0.0487480573356151,2020-06-24
CDNS,0.0547818059869897,2020-06-24
CDW,0.0512913003181245,2020-06-24
CRWD,0.0527434572577476,2020-06-24
INTU,0.0487480573356151,2020-06-24
LRCX,0.0518167174971887,2020-06-24
NVDA,0.0620639361441135,2020-06-24
PANW,0.0488589331507682,2020-06-24
WDAY,0.0488589331507682,2020-06-24
ZS,0.0527434572577476,2020-06-24
CHTR,0.0550240473485511,2020-06-24
EA,0.0964583102889711,2020-06-24
GOOGL,0.0909892107258076,2020-06-24
META,0.0894191520092959,2020-06-24
TTD,0.1327721939510565,2020-06-24
TTWO,0.0582126981413664,2020-06-24
WBD,0.1441647381943508,2020-06-24
CSGP,0.0536049025831744,2020-06-24
LIN,0.0568628145847469,2020-06-25
AXON,0.0579110570251941,2020-06-25
MELI,0.0598067939281463,2020-06-25
ORLY,0.0501387976109981,2020-06-25
SBUX,0.0526515915989875,2020-06-25
TSLA,0.0607108548283577,2020-06-25
AMAT,0.0487480573356151,2020-06-25
CDNS,0.0547818059869897,2020-06-25
CDW,0.0512913003181245,2020-06-25
CRWD,0.0527434572577476,2020-06-25
INTU,0.0487480573356151,2020-06-25
LRCX,0.0518167174971887,2020-06-25
NVDA,0.0620639361441135,2020-06-25
PANW,0.0488589331507682,2020-06-25
WDAY,0.0488589331507682,2020-06-25
ZS,0.0527434572577476,2020-06-25
CHTR,0.0550240473485511,2020-06-25
EA,0.0964583102889711,2020-06-25
GOOGL,0.0909892107258076,2020-06-25
META,0.0894191520092959,2020-06-25
TTD,0.1327721939510565,2020-06-25
TTWO,0.0582126981413664,2020-06-25
WBD,0.1441647381943508,2020-06-25
CSGP,0.0536049025831744,2020-06-25
LIN,0.0568628145847469,2020-06-26
AXON,0.0579110570251941,2020-06-26
MELI,0.0598067939281463,2020-06-26
ORLY,0.0501387976109981,2020-06-26
SBUX,0.0526515915989875,2020-06-26
TSLA,0.0607108548283577,2020-06-26
AMAT,0.0487480573356151,2020-06-26
CDNS,0.0547818059869897,2020-06-26
CDW,0.0512913003181245,2020-06-26
CRWD,0.0527434572577476,2020-06-26
INTU,0.0487480573356151,2020-06-26
LRCX,0.0518167174971887,2020-06-26
NVDA,0.0620639361441135,2020-06-26
PANW,0.0488589331507682,2020-06-26
WDAY,0.0488589331507682,2020-06-26
ZS,0.0527434572577476,2020-06-26
CHTR,0.0550240473485511,2020-06-26
EA,0.0964583102889711,2020-06-26
GOOGL,0.0909892107258076,2020-06-26
META,0.0894191520092959,2020-06-26
TTD,0.1327721939510565,2020-06-26
TTWO,0.0582126981413664,2020-06-26
WBD,0.1441647381943508,2020-06-26
CSGP,0.0536049025831744,2020-06-26
LIN,0.0568628145847469,2020-06-29
AXON,0.0579110570251941,2020-06-29
MELI,0.0598067939281463,2020-06-29
ORLY,0.0501387976109981,2020-06-29
SBUX,0.0526515915989875,2020-06-29
TSLA,0.0607108548283577,2020-06-29
CDNS,0.0547818059869897,2020-06-29
CDW,0.0512913003181245,2020-06-29
CRWD,0.0527434572577476,2020-06-29
LRCX,0.0518167174971887,2020-06-29
MU,0.0489070080220699,2020-06-29
NVDA,0.0620639361441135,2020-06-29
PANW,0.0488589331507682,2020-06-29
WDAY,0.0488589331507682,2020-06-29
ZS,0.0527434572577476,2020-06-29
CHTR,0.0550240473485511,2020-06-29
EA,0.0964583102889711,2020-06-29
GOOGL,0.0909892107258076,2020-06-29
META,0.0894191520092959,2020-06-29
TTD,0.1327721939510565,2020-06-29
TTWO,0.0582126981413664,2020-06-29
WBD,0.1441647381943508,2020-06-29
CSGP,0.0536049025831744,2020-06-29
LIN,0.0568628145847469,2020-06-30
AXON,0.0579110570251941,2020-06-30
MELI,0.0598067939281463,2020-06-30
ORLY,0.0501387976109981,2020-06-30
SBUX,0.0526515915989875,2020-06-30
TSLA,0.0607108548283577,2020-06-30
CDNS,0.0547818059869897,2020-06-30
CDW,0.0512913003181245,2020-06-30
CRWD,0.0527434572577476,2020-06-30
LRCX,0.0518167174971887,2020-06-30
MU,0.0489070080220699,2020-06-30
NVDA,0.0620639361441135,2020-06-30
PANW,0.0488589331507682,2020-06-30
WDAY,0.0488589331507682,2020-06-30
ZS,0.0527434572577476,2020-06-30
CHTR,0.0550240473485511,2020-06-30
EA,0.0964583102889711,2020-06-30
GOOGL,0.0909892107258076,2020-06-30
META,0.0894191520092959,2020-06-30
TTD,0.1327721939510565,2020-06-30
TTWO,0.0582126981413664,2020-06-30
WBD,0.1441647381943508,2020-06-30
CSGP,0.0536049025831744,2020-06-30
LIN,0.0568628145847469,2020-07-01
AXON,0.0579110570251941,2020-07-01
MELI,0.0598067939281463,2020-07-01
ORLY,0.0501387976109981,2020-07-01
SBUX,0.0526515915989875,2020-07-01
TSLA,0.0607108548283577,2020-07-01
CDNS,0.0547818059869897,2020-07-01
CDW,0.0512913003181245,2020-07-01
CRWD,0.0527434572577476,2020-07-01
LRCX,0.0518167174971887,2020-07-01
MU,0.0489070080220699,2020-07-01
NVDA,0.0620639361441135,2020-07-01
PANW,0.0488589331507682,2020-07-01
WDAY,0.0488589331507682,2020-07-01
ZS,0.0527434572577476,2020-07-01
CHTR,0.0550240473485511,2020-07-01
EA,0.0964583102889711,2020-07-01
GOOGL,0.0909892107258076,2020-07-01
META,0.0894191520092959,2020-07-01
TTD,0.1327721939510565,2020-07-01
